created_at,temperatura,pressao,altitude,humidade,chuva
2023-10-27T23:38:11+00:00,24.22,937.729,648.63696,65.93555,1
2023-10-27T23:38:42+00:00,24.2,937.77875,648.19635,65.97852,1
2023-10-27T23:39:12+00:00,24.2,937.76703,648.30023,66.07031,1
2023-10-27T23:39:43+00:00,24.19,937.79639,648.04004,66.18262,1
2023-10-27T23:40:14+00:00,24.18,937.76904,648.28204,66.24902,1
2023-10-27T23:40:44+00:00,24.15,937.80548,647.95923,66.38281,1
2023-10-27T23:41:15+00:00,24.13,937.76001,648.3623,66.5293,1
2023-10-27T23:41:45+00:00,24.1,937.74329,648.51062,66.58008,1
2023-10-27T23:42:16+00:00,24.08,937.71814,648.73334,66.64648,1
2023-10-27T23:42:47+00:00,24.06,937.6889,648.99243,66.80273,1
2023-10-27T23:43:17+00:00,24.05,937.69849,648.90784,66.73242,1
2023-10-27T23:43:48+00:00,24.03,937.65747,649.27136,66.82129,1
2023-10-27T23:44:19+00:00,24.01,937.65765,649.26978,66.83008,1
2023-10-27T23:44:49+00:00,24.02,937.63635,649.4588,66.85449,1
2023-10-27T23:45:20+00:00,24,937.62231,649.58301,66.86328,1
2023-10-27T23:45:50+00:00,23.98,937.6496,649.341,66.90625,1
2023-10-27T23:46:21+00:00,23.95,937.5871,649.89514,66.94629,1
2023-10-27T23:46:52+00:00,23.96,937.63007,649.51447,66.96094,1
2023-10-27T23:47:22+00:00,23.94,937.61884,649.61407,67.08301,1
2023-10-27T23:47:53+00:00,23.92,937.57422,650.00922,67.1709,1
2023-10-27T23:48:24+00:00,23.95,937.65021,649.33563,67.09473,1
2023-10-27T23:48:54+00:00,23.93,937.61719,649.62854,67.26367,1
2023-10-27T23:49:25+00:00,23.92,937.65009,649.33673,67.23926,1
2023-10-27T23:49:55+00:00,23.92,937.6178,649.62317,67.18262,1
2023-10-27T23:50:26+00:00,23.91,937.64893,649.34686,67.22656,1
2023-10-27T23:50:57+00:00,23.92,937.66974,649.16272,67.2168,1
2023-10-27T23:51:27+00:00,23.9,937.63611,649.46094,67.21191,1
2023-10-27T23:51:58+00:00,23.89,937.64508,649.38116,67.24609,1
2023-10-27T23:52:29+00:00,23.9,937.6344,649.47589,67.23535,1
2023-10-27T23:52:59+00:00,23.89,937.61658,649.63385,67.23535,1
2023-10-27T23:53:30+00:00,23.87,937.64282,649.40094,67.32324,1
2023-10-27T23:54:00+00:00,23.88,937.64569,649.37579,67.33496,1
2023-10-27T23:54:31+00:00,23.87,937.69312,648.95551,67.39258,1
2023-10-27T23:55:02+00:00,23.88,937.65906,649.25745,67.32324,1
2023-10-27T23:55:32+00:00,23.88,937.61884,649.61407,67.3125,1
2023-10-27T23:56:03+00:00,23.88,937.63336,649.48505,67.3125,1
2023-10-27T23:56:34+00:00,23.89,937.63281,649.48987,67.30371,1
2023-10-27T23:57:04+00:00,23.9,937.64111,649.4165,67.26953,1
2023-10-27T23:57:35+00:00,23.89,937.64734,649.36133,67.26953,1
2023-10-27T23:58:05+00:00,23.88,937.65741,649.27191,67.33496,1
2023-10-27T23:58:36+00:00,23.89,937.65845,649.26282,67.31543,1
2023-10-27T23:59:07+00:00,23.88,937.64655,649.36829,67.34766,1
2023-10-27T23:59:37+00:00,23.86,937.72888,648.638,67.36816,1
2023-10-28T00:00:08+00:00,23.86,937.73669,648.56897,67.36816,1
2023-10-28T00:00:39+00:00,23.85,937.75873,648.37354,67.41113,1
2023-10-28T00:01:09+00:00,23.85,937.77155,648.26007,67.38867,1
2023-10-28T00:01:40+00:00,23.86,937.82904,647.67548,67.43555,1
2023-10-28T00:02:10+00:00,23.85,937.88391,647.26385,67.41113,1
2023-10-28T00:02:41+00:00,23.83,937.92468,646.90253,67.51074,1
2023-10-28T00:03:12+00:00,23.83,937.95935,646.59528,67.43262,1
2023-10-28T00:03:42+00:00,23.84,938.00623,646.45288,67.40918,1
2023-10-28T00:04:13+00:00,23.85,938.0567,645.73242,67.37695,1
2023-10-28T00:04:44+00:00,23.84,938.04919,645.79938,67.36426,1
2023-10-28T00:05:14+00:00,23.83,938.06659,645.6452,67.37402,1
2023-10-28T00:05:45+00:00,23.82,938.11249,645.23846,67.41797,1
2023-10-28T00:06:16+00:00,23.83,938.14154,644.98102,67.35156,1
2023-10-28T00:06:46+00:00,23.8,938.16376,644.78406,67.39258,1
2023-10-28T00:07:17+00:00,23.81,938.19281,644.52667,67.39453,1
2023-10-28T00:07:47+00:00,23.8,938.22986,644.19812,67.4043,1
2023-10-28T00:08:18+00:00,23.79,938.2453,644.06165,67.44727,1
2023-10-28T00:08:49+00:00,23.8,938.24365,644.07611,67.48242,1
2023-10-28T00:09:19+00:00,23.79,938.26276,643.90698,67.50586,1
2023-10-28T00:09:50+00:00,23.8,938.31976,643.40186,67.4043,1
2023-10-28T00:10:21+00:00,23.8,938.29126,643.65442,67.41602,1
2023-10-28T00:10:51+00:00,23.81,938.35547,643.08557,67.38281,1
2023-10-28T00:11:22+00:00,23.8,938.40088,642.68323,67.34668,1
2023-10-28T00:11:52+00:00,23.81,938.48627,641.9267,67.3252,1
2023-10-28T00:12:23+00:00,23.79,938.47382,642.03687,67.32324,1
2023-10-28T00:12:54+00:00,23.79,938.53088,641.53131,67.31152,1
2023-10-28T00:13:24+00:00,23.74,938.63873,640.57587,67.42969,1
2023-10-28T00:13:55+00:00,23.77,938.66888,640.3089,67.43457,1
2023-10-28T00:14:26+00:00,23.75,938.71405,639.90875,67.52148,1
2023-10-28T00:14:56+00:00,23.76,938.79797,639.16583,67.3291,1
2023-10-28T00:15:27+00:00,23.76,938.83716,638.81866,67.33008,1
2023-10-28T00:15:58+00:00,23.78,938.94678,637.84796,67.27441,1
2023-10-28T00:16:28+00:00,23.78,939.02063,637.19391,67.20605,1
2023-10-28T00:16:59+00:00,23.78,939.09821,636.50677,67.23047,1
2023-10-28T00:17:29+00:00,23.76,939.14124,636.12604,67.47852,1
2023-10-28T00:18:00+00:00,23.76,939.23517,635.29456,67.42188,1
2023-10-28T00:18:31+00:00,23.77,939.31659,634.5733,67.28418,1
2023-10-28T00:19:01+00:00,23.78,939.39264,633.90021,67.23047,1
2023-10-28T00:19:32+00:00,23.77,939.49664,632.97968,67.36621,1
2023-10-28T00:20:03+00:00,23.76,939.60516,632.0191,67.55859,1
2023-10-28T00:20:33+00:00,23.72,939.71265,631.0683,67.57422,1
2023-10-28T00:21:04+00:00,23.7,939.79596,630.33075,67.58301,1
2023-10-28T00:21:34+00:00,23.67,939.79352,630.35266,67.83008,1
2023-10-28T00:22:05+00:00,23.67,939.7818,630.45636,67.71582,1
2023-10-28T00:22:36+00:00,23.64,939.87592,629.62323,67.93848,1
2023-10-28T00:23:06+00:00,23.65,939.86768,629.69641,67.82715,1
2023-10-28T00:23:37+00:00,23.63,939.88525,629.54095,67.94922,1
2023-10-28T00:24:08+00:00,23.64,939.90393,629.37531,68.04102,1
2023-10-28T00:24:38+00:00,23.64,939.95142,628.95526,68.07715,1
2023-10-28T00:25:09+00:00,23.63,939.95398,628.93286,67.86914,1
2023-10-28T00:25:40+00:00,23.61,939.92267,629.20966,68.02637,1
2023-10-28T00:26:10+00:00,23.6,939.90967,629.32452,68.33301,1
2023-10-28T00:26:41+00:00,23.6,939.94147,629.04346,68.19531,1
2023-10-28T00:27:12+00:00,23.6,939.89703,629.43671,68.07031,1
2023-10-28T00:27:42+00:00,23.62,939.83234,630.00903,67.9248,1
2023-10-28T00:28:13+00:00,23.61,939.80859,630.21906,68.01465,1
2023-10-28T00:28:44+00:00,23.62,939.69867,631.19177,67.81055,1
2023-10-28T00:29:14+00:00,23.62,939.58679,632.18164,67.84473,1
2023-10-28T00:29:45+00:00,23.63,939.46448,633.26459,67.58398,1
2023-10-28T00:30:16+00:00,23.65,939.26959,634.98981,67.46094,1
2023-10-28T00:30:46+00:00,23.65,939.1311,636.21588,67.46094,1
2023-10-28T00:31:17+00:00,23.67,939.03235,637.09015,67.39648,1
2023-10-28T00:31:47+00:00,23.68,938.97925,637.56024,67.44336,1
2023-10-28T00:32:18+00:00,23.7,938.96985,637.64368,67.45801,1
2023-10-28T00:32:49+00:00,23.69,938.97711,637.57898,67.47754,1
2023-10-28T00:33:19+00:00,23.7,939.03345,637.08057,67.46875,1
2023-10-28T00:33:50+00:00,23.71,939.12231,636.2934,67.43652,1
2023-10-28T00:34:20+00:00,23.67,939.20001,635.39777,67.63574,1
2023-10-28T00:34:51+00:00,23.68,939.31781,634.56262,67.72852,1
2023-10-28T00:35:22+00:00,23.62,939.40704,633.77301,68.0957,1
2023-10-28T00:35:52+00:00,23.58,939.44421,633.44366,68.31836,1
2023-10-28T00:36:23+00:00,23.58,939.50659,632.89148,68.22559,1
2023-10-28T00:36:54+00:00,23.58,939.51392,632.82678,68.33984,1
2023-10-28T00:37:24+00:00,23.56,939.51764,632.79419,68.25684,1
2023-10-28T00:37:55+00:00,23.55,939.55133,632.49591,68.29102,1
2023-10-28T00:38:25+00:00,23.56,939.48157,633.11334,68.31445,1
2023-10-28T00:38:56+00:00,23.56,939.45563,633.34265,67.97168,1
2023-10-28T00:39:27+00:00,23.55,939.37366,634.0686,67.9375,1
2023-10-28T00:39:57+00:00,23.56,939.30811,634.64868,67.78906,1
2023-10-28T00:40:28+00:00,23.56,939.22388,635.39453,67.66504,1
2023-10-28T00:40:58+00:00,23.59,939.1286,636.23779,67.58789,1
2023-10-28T00:41:29+00:00,23.6,939.06659,636.78693,67.53418,1
2023-10-28T00:42:00+00:00,23.6,938.96252,637.70837,67.59082,1
2023-10-28T00:42:30+00:00,23.61,938.93799,637.92548,67.60254,1
2023-10-28T00:43:01+00:00,23.59,938.8822,638.41968,67.65625,1
2023-10-28T00:43:32+00:00,23.59,938.85352,638.39508,67.70508,1
2023-10-28T00:44:02+00:00,23.59,938.85687,638.6438,67.73828,1
2023-10-28T00:44:33+00:00,23.59,938.78827,639.2514,67.80469,1
2023-10-28T00:45:04+00:00,23.6,938.78827,639.2514,67.83008,1
2023-10-28T00:45:34+00:00,23.6,938.77094,639.27173,67.80762,1
2023-10-28T00:46:05+00:00,23.6,938.73071,639.76117,67.73926,1
2023-10-28T00:46:35+00:00,23.63,938.73541,639.71942,67.70801,1
2023-10-28T00:47:06+00:00,23.62,938.76611,639.44769,67.71875,1
2023-10-28T00:47:37+00:00,23.61,938.68842,640.13611,67.71875,1
2023-10-28T00:48:07+00:00,23.61,938.68109,640.20087,67.71777,1
2023-10-28T00:48:38+00:00,23.6,938.67249,640.27679,67.7168,1
2023-10-28T00:49:08+00:00,23.61,938.6463,640.50897,67.73926,1
2023-10-28T00:49:39+00:00,23.62,938.61517,640.78448,67.71875,1
2023-10-28T00:50:10+00:00,23.62,938.57593,641.1322,67.66211,1
2023-10-28T00:50:40+00:00,23.62,938.50391,641.77045,67.61621,1
2023-10-28T00:51:11+00:00,23.62,938.46259,642.13641,67.62793,1
2023-10-28T00:51:42+00:00,23.62,938.46765,642.09149,67.60547,1
2023-10-28T00:52:12+00:00,23.63,938.38391,642.83356,67.60645,1
2023-10-28T00:52:43+00:00,23.63,938.39343,642.74902,67.60547,1
2023-10-28T00:53:13+00:00,23.62,938.37646,642.89941,67.58203,1
2023-10-28T00:53:44+00:00,23.62,938.33289,643.28516,67.54785,1
2023-10-28T00:54:15+00:00,23.62,938.2951,643.62018,67.55957,1
2023-10-28T00:54:45+00:00,23.61,938.31335,643.45856,67.55762,1
2023-10-28T00:55:16+00:00,23.61,938.19873,644.47424,67.56836,1
2023-10-28T00:55:47+00:00,23.6,938.22406,644.24945,67.5791,1
2023-10-28T00:56:17+00:00,23.59,938.19702,644.4892,67.62402,1
2023-10-28T00:56:48+00:00,23.59,938.15631,644.84991,67.58789,1
2023-10-28T00:57:18+00:00,23.58,938.10712,645.28607,67.66797,1
2023-10-28T00:57:49+00:00,23.56,938.13263,645.05969,67.7334,1
2023-10-28T00:58:20+00:00,23.58,938.11993,645.17212,67.74805,1
2023-10-28T00:58:50+00:00,23.55,938.09625,645.38245,67.76563,1
2023-10-28T00:59:21+00:00,23.57,938.0686,645.62701,67.75781,1
2023-10-28T00:59:51+00:00,23.57,938.08093,645.47876,67.68945,1
2023-10-28T01:00:22+00:00,23.56,938.05829,645.71851,67.76758,1
2023-10-28T01:00:53+00:00,23.57,937.97296,646.47485,67.74609,1
2023-10-28T01:01:23+00:00,23.58,937.97284,646.47589,67.70117,1
2023-10-28T01:01:54+00:00,23.56,937.96344,646.55939,67.71094,1
2023-10-28T01:02:25+00:00,23.58,937.97125,646.48981,67.71191,1
2023-10-28T01:02:55+00:00,23.57,937.91998,646.94427,67.71191,1
2023-10-28T01:03:26+00:00,23.58,937.97345,646.47052,67.68945,1
2023-10-28T01:03:56+00:00,23.57,937.86682,647.41534,67.70117,1
2023-10-28T01:04:27+00:00,23.56,937.89178,647.05505,67.75684,1
2023-10-28T01:04:58+00:00,23.55,937.83704,647.67975,67.75391,1
2023-10-28T01:05:28+00:00,23.55,937.85486,647.52185,67.73145,1
2023-10-28T01:05:59+00:00,23.54,937.80249,647.98596,67.77539,1
2023-10-28T01:06:30+00:00,23.55,937.79639,648.04004,67.77832,1
2023-10-28T01:07:00+00:00,23.55,937.74609,648.48547,67.77832,1
2023-10-28T01:07:31+00:00,23.55,937.75659,648.39282,67.78809,1
2023-10-28T01:08:02+00:00,23.53,937.67999,649.07172,67.80859,1
2023-10-28T01:08:32+00:00,23.54,937.65057,649.33246,67.78809,1
2023-10-28T01:09:03+00:00,23.53,937.58612,649.90375,67.78516,1
2023-10-28T01:09:34+00:00,23.52,937.5531,650.19659,67.81934,1
2023-10-28T01:10:05+00:00,23.51,937.52466,650.44879,67.83984,1
2023-10-28T01:10:35+00:00,23.52,937.48889,650.76581,67.84082,1
2023-10-28T01:11:06+00:00,23.52,937.46539,650.97412,67.875,1
2023-10-28T01:11:36+00:00,23.52,937.42627,651.32111,67.84082,1
2023-10-28T01:12:07+00:00,23.51,937.42749,651.31042,67.87402,1
2023-10-28T01:12:38+00:00,23.5,937.43079,651.28094,67.88379,1
2023-10-28T01:13:08+00:00,23.47,937.4458,651.14813,67.91406,1
2023-10-28T01:13:39+00:00,23.48,937.46033,651.0191,67.92578,1
2023-10-28T01:14:09+00:00,23.48,937.44458,651.15887,67.90234,1
2023-10-28T01:14:40+00:00,23.46,937.44952,651.11493,67.93359,1
2023-10-28T01:15:11+00:00,23.48,937.45294,651.08441,67.90234,1
2023-10-28T01:15:41+00:00,23.45,937.43628,651.23224,67.89941,1
2023-10-28T01:16:12+00:00,23.46,937.43561,651.2381,67.90137,1
2023-10-28T01:16:43+00:00,23.47,937.46924,650.94037,67.86816,1
2023-10-28T01:17:13+00:00,23.46,937.44971,651.11334,67.84375,1
2023-10-28T01:17:44+00:00,23.46,937.43451,651.24829,67.83301,1
2023-10-28T01:18:14+00:00,23.46,937.41046,651.46143,67.80957,1
2023-10-28T01:18:45+00:00,23.46,937.40546,651.50586,67.80957,1
2023-10-28T01:19:16+00:00,23.46,937.38928,651.64886,67.80957,1
2023-10-28T01:19:46+00:00,23.44,937.41211,651.44696,67.86328,1
2023-10-28T01:20:17+00:00,23.44,937.41718,651.40198,67.7832,1
2023-10-28T01:20:48+00:00,23.45,937.46179,651.00623,67.81836,1
2023-10-28T01:21:18+00:00,23.44,937.43774,651.21936,67.8418,1
2023-10-28T01:21:49+00:00,23.44,937.448,651.24829,67.82812,1
2023-10-28T01:22:19+00:00,23.43,937.41937,651.38214,67.82715,1
2023-10-28T01:22:50+00:00,23.43,937.41931,651.38269,67.82715,1
2023-10-28T01:23:21+00:00,23.44,937.3736,651.78809,67.83984,1
2023-10-28T01:23:51+00:00,23.42,937.36346,651.87805,67.86035,1
2023-10-28T01:24:22+00:00,23.42,937.36859,651.83252,67.86133,1
2023-10-28T01:24:53+00:00,23.41,937.39532,651.59528,67.88184,1
2023-10-28T01:25:23+00:00,23.38,937.24219,652.95349,68.04883,1
2023-10-28T01:25:54+00:00,23.39,937.33112,652.1651,67.97168,1
2023-10-28T01:26:25+00:00,23.37,937.28345,652.58771,68,1
2023-10-28T01:26:55+00:00,23.39,937.24548,652.92401,68.00391,1
2023-10-28T01:27:26+00:00,23.38,937.23975,653.01239,68.05957,1
2023-10-28T01:27:56+00:00,23.39,937.27844,652.63214,68.02734,1
2023-10-28T01:28:27+00:00,23.39,937.24048,652.96851,68.03809,1
2023-10-28T01:28:58+00:00,23.38,937.20471,653.28607,68.02441,1
2023-10-28T01:29:28+00:00,23.36,937.16437,653.64392,68.0332,1
2023-10-28T01:29:59+00:00,23.37,937.09674,654.24329,68.04688,1
2023-10-28T01:30:29+00:00,23.36,937.16711,653.61926,68.06738,1
2023-10-28T01:31:00+00:00,23.35,937.18494,653.46124,68.1123,1
2023-10-28T01:31:31+00:00,23.31,937.13,653.94867,68.16309,1
2023-10-28T01:32:01+00:00,23.36,937.2157,653.1886,68.1123,1
2023-10-28T01:32:32+00:00,23.36,937.13361,653.9165,68.10156,1
2023-10-28T01:33:03+00:00,23.34,937.13538,653.901,68.11133,1
2023-10-28T01:33:33+00:00,23.33,937.15594,653.71832,68.09668,1
2023-10-28T01:34:04+00:00,23.34,937.16827,653.60907,68.08691,1
2023-10-28T01:34:34+00:00,23.3,937.10175,654.19879,68.19531,1
2023-10-28T01:35:05+00:00,23.3,937.16467,653.64124,68.20703,1
2023-10-28T01:35:36+00:00,23.32,937.1861,653.45105,68.13184,1
2023-10-28T01:36:06+00:00,23.3,937.17859,653.51746,68.20703,1
2023-10-28T01:36:37+00:00,23.29,937.22626,653.09491,68.24121,1
2023-10-28T01:37:08+00:00,23.32,937.13525,653.9021,68.16406,1
2023-10-28T01:37:38+00:00,23.33,937.21564,653.18915,68.1084,1
2023-10-28T01:38:09+00:00,23.31,937.20038,653.3241,68.18555,1
2023-10-28T01:38:40+00:00,23.29,937.14905,653.77942,68.24023,1
2023-10-28T01:39:10+00:00,23.31,937.1861,653.45105,68.18555,1
2023-10-28T01:39:41+00:00,23.3,937.21173,653.22345,68.16113,1
2023-10-28T01:40:12+00:00,23.29,937.19781,653.34717,68.13867,1
2023-10-28T01:40:42+00:00,23.31,937.21124,653.22772,68.13965,1
2023-10-28T01:41:13+00:00,23.3,937.22107,653.14093,68.16113,1
2023-10-28T01:41:43+00:00,23.3,937.26404,652.95135,68.15039,1
2023-10-28T01:42:14+00:00,23.3,937.23108,653.05206,68.17285,1
2023-10-28T01:42:45+00:00,23.27,937.17523,653.54749,68.21387,1
2023-10-28T01:43:15+00:00,23.24,937.1795,653.50946,68.3125,1
2023-10-28T01:43:46+00:00,23.25,937.21936,653.15594,68.37109,1
2023-10-28T01:44:16+00:00,23.24,937.1344,653.90955,68.34668,1
2023-10-28T01:44:47+00:00,23.23,937.10797,654.14368,68.38965,1
2023-10-28T01:45:18+00:00,23.25,937.11719,654.06226,68.34863,1
2023-10-28T01:45:48+00:00,23.23,937.11639,654.06921,68.35547,1
2023-10-28T01:46:19+00:00,23.23,937.11359,654.09381,68.37793,1
2023-10-28T01:46:50+00:00,23.22,937.0813,654.38043,68.37695,1
2023-10-28T01:47:20+00:00,23.24,937.09521,654.2572,68.38086,1
2023-10-28T01:47:51+00:00,23.24,937.07953,654.39594,68.3457,1
2023-10-28T01:48:21+00:00,23.25,937.09033,654.30005,68.33691,1
2023-10-28T14:51:55+00:00,25.07,935.10999,671.88013,76.69434,1
2023-10-28T14:52:25+00:00,25.16,935.09595,672.00464,76.01367,1
2023-10-28T14:52:56+00:00,25.25,935.06342,672.29382,75.7207,1
2023-10-28T14:53:27+00:00,25.33,935.03046,672.5863,75.03613,1
2023-10-28T14:53:57+00:00,25.36,935.065,672.27936,74.76758,1
2023-10-28T14:54:28+00:00,25.36,935.07172,672.21979,74.07031,1
2023-10-28T14:54:58+00:00,25.44,935.10547,671.91986,74.4375,1
2023-10-28T14:55:29+00:00,25.49,935.11639,671.81305,74.04395,1
2023-10-28T14:56:00+00:00,25.49,935.09619,672.00244,73.23242,1
2023-10-28T14:56:30+00:00,25.54,935.13538,671.65424,73.59473,1
2023-10-28T14:57:01+00:00,25.57,935.11163,671.86511,73.25781,1
2023-10-28T14:57:31+00:00,25.63,935.08594,672.09369,73.49512,1
2023-10-28T14:58:02+00:00,25.66,935.09924,671.97565,73.12402,1
2023-10-28T14:58:33+00:00,25.69,935.15552,671.47552,72.95801,1
2023-10-28T14:59:03+00:00,25.74,935.12146,671.7782,72.6416,1
2023-10-28T14:59:34+00:00,25.76,935.10388,671.93433,72.23535,1
2023-10-28T15:00:05+00:00,25.81,935.06921,672.24231,72.09375,1
2023-10-28T15:00:35+00:00,25.84,935.1189,671.80072,71.88086,1
2023-10-28T15:01:06+00:00,25.87,935.08844,672.07117,71.48535,1
2023-10-28T15:01:36+00:00,25.91,935.02673,672.61957,71.61719,1
2023-10-28T15:02:07+00:00,25.96,935.08228,672.12592,71.71777,1
2023-10-28T15:02:38+00:00,26.07,935.05859,672.33679,73.0293,1
2023-10-28T15:03:08+00:00,26.15,935.04047,672.49774,72.9043,1
2023-10-28T15:03:39+00:00,26.11,935.00928,672.77466,71.43164,1
2023-10-28T15:04:10+00:00,26.11,935.03284,672.56537,70.8584,1
2023-10-28T15:04:40+00:00,26.09,935.00061,672.85193,70.75195,1
2023-10-28T15:05:11+00:00,26.1,935.0033,672.82776,70.71875,1
2023-10-28T15:05:41+00:00,26.1,934.99323,672.91742,70.93652,1
2023-10-28T15:06:12+00:00,26.09,935.02142,672.66681,70.95801,1
2023-10-28T15:06:43+00:00,26.11,935.00757,672.78967,70.78906,1
2023-10-28T15:07:13+00:00,26.12,934.97736,673.05853,70.92871,1
2023-10-28T15:07:44+00:00,26.13,934.99396,672.91095,70.81543,1
2023-10-28T15:08:14+00:00,26.12,935.00659,672.79883,70.72168,1
2023-10-28T15:08:45+00:00,26.11,934.99243,672.92438,70.49121,1
2023-10-28T15:09:16+00:00,26.11,934.95435,673.263,70.41113,1
2023-10-28T15:09:46+00:00,26.12,934.98407,672.99896,70.38965,1
2023-10-28T15:10:17+00:00,26.12,934.974,673.08807,70.32031,1
2023-10-28T15:10:48+00:00,26.11,934.93243,673.45782,70.31934,1
2023-10-28T15:11:18+00:00,26.12,934.96875,673.13477,70.41211,1
2023-10-28T15:11:49+00:00,26.13,934.9895,672.95068,70.76953,1
2023-10-28T15:12:19+00:00,26.11,934.93939,673.39557,70.77637,1
2023-10-28T15:12:50+00:00,26.11,934.91736,673.59143,70.98437,1
2023-10-28T15:13:21+00:00,26.13,934.96094,673.20453,70.9873,1
2023-10-28T15:13:51+00:00,26.14,934.89014,673.8335,71.09277,1
2023-10-28T15:14:22+00:00,26.16,934.90845,673.67084,70.85547,1
2023-10-28T15:14:53+00:00,26.16,934.9444,673.35101,70.83105,1
2023-10-28T15:15:23+00:00,26.15,934.89331,673.80505,70.79687,1
2023-10-28T15:15:54+00:00,26.18,934.87128,674.00092,70.71875,1
2023-10-28T15:16:24+00:00,26.18,934.87799,673.94135,70.77637,1
2023-10-28T15:16:55+00:00,26.16,934.88831,673.84961,70.76367,1
2023-10-28T15:17:26+00:00,26.18,934.81158,674.53174,70.83496,1
2023-10-28T15:17:56+00:00,26.17,934.80737,674.56879,70.78809,1
2023-10-28T15:18:27+00:00,26.17,934.84119,674.26819,70.72949,1
2023-10-28T15:18:58+00:00,26.14,934.83844,674.29291,70.74805,1
2023-10-28T15:19:28+00:00,26.16,934.82147,674.44373,70.85352,1
2023-10-28T15:19:59+00:00,26.18,934.79663,674.69971,70.68457,1
2023-10-28T15:20:29+00:00,26.18,934.81384,674.51135,70.47949,1
2023-10-28T15:21:00+00:00,26.2,934.80078,674.62726,70.44727,1
2023-10-28T15:21:31+00:00,26.21,934.73407,675.2204,70.58691,1
2023-10-28T15:22:01+00:00,26.23,934.72302,675.3186,70.37207,1
2023-10-28T15:22:32+00:00,26.25,934.72375,675.31213,70.26172,1
2023-10-28T15:23:03+00:00,26.25,934.67517,675.74371,70.55859,1
2023-10-28T15:23:33+00:00,26.25,934.64264,676.03308,70.54688,1
2023-10-28T15:24:04+00:00,26.27,934.65546,675.91925,70.53809,1
2023-10-28T15:24:34+00:00,26.28,934.5542,676.81897,70.36816,1
2023-10-28T15:25:05+00:00,26.33,934.59326,676.47162,70.13574,1
2023-10-28T15:25:36+00:00,26.34,934.5401,676.94458,69.95313,1
2023-10-28T15:26:06+00:00,26.35,934.49048,677.38538,69.74805,1
2023-10-28T15:37:29+00:00,26.28,934.29175,679.15234,71.36523,1
2023-10-28T15:37:59+00:00,26.26,934.33453,678.77167,71.39648,1
2023-10-28T15:38:30+00:00,26.24,934.42627,677.9566,71.40527,1
2023-10-28T15:39:01+00:00,26.22,934.42987,677.92438,71.94141,1
2023-10-28T15:39:31+00:00,26.2,934.54944,676.86139,71.82227,1
2023-10-28T15:40:02+00:00,26.18,934.58502,676.54517,72.24512,1
2023-10-28T15:40:32+00:00,26.15,934.6908,675.60522,72.35547,1
2023-10-28T15:41:03+00:00,26.13,934.73437,675.21771,72.68457,1
2023-10-28T15:41:34+00:00,26.12,934.79938,674.64014,72.8418,1
2023-10-28T15:42:04+00:00,26.13,934.93408,673.44275,72.83203,1
2023-10-28T15:42:35+00:00,26.07,934.90826,673.67249,72.74316,1
2023-10-28T15:43:06+00:00,26.09,934.89954,673.74976,73.21582,1
2023-10-28T15:43:36+00:00,26.08,934.94788,673.32043,73.06445,1
2023-10-28T15:44:07+00:00,26.08,934.95862,673.22491,73.51074,1
2023-10-28T15:44:38+00:00,26.06,935.0296,672.59436,73.36035,1
2023-10-28T15:45:08+00:00,26.02,935.07416,672.1983,72.99805,1
2023-10-28T15:45:39+00:00,26.01,935.05188,672.39636,73.58105,1
2023-10-28T15:46:10+00:00,25.99,935.04437,672.46289,73.44043,1
2023-10-28T15:46:40+00:00,25.98,935.07428,672.19727,73.77051,1
2023-10-28T15:47:11+00:00,26,935.11029,671.87744,73.97949,1
2023-10-28T15:47:42+00:00,25.99,935.10156,671.95471,74.28711,1
2023-10-28T15:48:12+00:00,25.98,935.24591,670.67236,74.59473,1
2023-10-28T15:48:43+00:00,25.98,935.26611,670.49316,74.76563,1
2023-10-28T15:49:14+00:00,25.95,935.23718,670.75012,74.88672,1
2023-10-28T15:49:44+00:00,25.94,935.21265,670.96796,74.9082,1
2023-10-28T15:50:15+00:00,25.93,935.12982,671.70361,74.78027,1
2023-10-28T15:50:46+00:00,25.91,935.07336,672.20532,74.64063,1
2023-10-28T15:51:16+00:00,25.88,935.16217,671.53564,75.02539,1
2023-10-28T15:51:47+00:00,25.88,935.18744,671.19171,74.74902,1
2023-10-28T15:52:18+00:00,25.86,935.15503,671.47986,74.96484,1
2023-10-28T15:52:48+00:00,25.85,934.97296,673.09717,75.04199,1
2023-10-28T15:53:19+00:00,25.84,934.75952,674.99438,75.21387,1
2023-10-28T15:53:49+00:00,25.85,934.57764,676.61066,75.19043,1
2023-10-28T15:54:20+00:00,25.8,934.49341,677.35956,75.11426,1
2023-10-28T15:54:51+00:00,25.78,934.46466,677.61511,75.16895,1
2023-10-28T15:55:21+00:00,25.82,934.4989,677.31073,75.34668,1
2023-10-28T15:55:52+00:00,25.81,934.42737,677.94641,75.15039,1
2023-10-28T15:56:23+00:00,25.8,934.35327,678.60516,75.22852,1
2023-10-28T15:56:53+00:00,25.81,934.3136,678.95795,75.17285,1
2023-10-28T15:57:24+00:00,25.83,934.30811,679.00684,75.15332,1
2023-10-28T15:57:54+00:00,25.82,934.32733,678.83606,75.19727,1
2023-10-28T15:58:25+00:00,25.78,934.29315,679.14001,75.30566,1
2023-10-28T15:58:56+00:00,25.8,934.30615,679.02399,75.43457,1
2023-10-28T15:59:26+00:00,25.82,934.35205,678.61591,75.40527,1
